Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
458.7140,0.8427,2.1802,34.5162,0.1915

459.7140,0.8429,2.1802,34.3650,0.1928

460.7140,0.8407,2.1751,34.2425,0.1875

461.7140,0.8417,2.2214,34.3243,0.1869

462.7140,0.8421,2.2265,34.2617,0.1779

463.7150,0.8429,2.2265,34.2312,0.1863

464.7140,0.8433,2.2111,34.4727,0.1910

465.7140,0.8429,2.1854,34.3825,0.1762

466.7140,0.8413,2.1802,34.3343,0.1862

467.7140,0.8407,2.2008,34.1710,0.1801

468.7140,0.8411,2.1905,34.2279,0.1897

469.7140,0.8409,2.1751,34.4703,0.1912

470.7140,0.8415,2.1905,34.3515,0.1920

471.7140,0.8409,2.2059,34.0378,0.1885

472.7150,0.8395,2.1905,34.4806,0.1921

473.7150,0.8389,2.2111,34.2512,0.1893

474.7150,0.8387,2.2059,34.4900,0.1708

475.7140,0.8397,2.2111,34.2083,0.1855

476.7140,0.8409,2.2111,34.1101,0.1732

477.7140,0.8411,2.2059,34.4211,0.1940

478.7140,0.8415,2.2008,34.3658,0.1930

479.7140,0.8423,2.1957,34.4181,0.1866

480.7140,0.8433,2.2162,34.5432,0.1810

481.7140,0.8435,2.2111,34.4438,0.1878

482.7140,0.8449,2.2265,34.3720,0.1866

483.7140,0.8459,2.2368,34.2558,0.1924

484.7140,0.8459,2.2059,34.3155,0.1838

485.7140,0.8473,2.2471,34.1156,0.1546

486.7140,0.8481,2.2317,34.2747,0.1907

487.7140,0.8487,2.2214,34.2721,0.1843

488.7140,0.8493,2.2162,34.3320,0.1820

489.7140,0.8512,2.2471,34.4821,0.1887

490.7140,0.8526,2.2522,34.4517,0.1683

491.7140,0.8526,2.2111,34.3224,0.1911

492.7140,0.8498,2.1545,34.1247,0.1883

493.7140,0.8522,2.2986,34.0549,0.1879

494.7140,0.8542,2.2574,34.4141,0.1900

495.7150,0.8532,2.2214,34.2667,0.1895

496.7140,0.8544,2.2625,34.2895,0.1890

497.7140,0.8556,2.2522,34.1188,0.1683

498.7140,0.8566,2.2420,34.3752,0.1884

499.7140,0.8556,2.2214,34.3938,0.1919

500.7140,0.8534,2.1957,34.2850,0.1891

501.7140,0.8540,2.2265,34.3509,0.1922

502.7140,0.8560,2.2059,34.2956,0.1904

503.7140,0.8532,2.2265,34.2714,0.1893

504.7140,0.8500,2.1751,34.3426,0.1875

505.7140,0.8502,2.2265,34.1783,0.1877

506.7150,0.8489,2.2265,34.2354,0.1891

507.7140,0.8459,2.1751,34.2828,0.1865

508.7140,0.8461,2.2471,34.5207,0.1851

509.7140,0.8491,2.2986,34.2371,0.1883

510.7140,0.8497,2.2111,34.3210,0.1880

511.7140,0.8504,2.2471,34.5150,0.1900

512.7140,0.8512,2.2265,34.3018,0.1899

513.7140,0.8500,2.1957,34.5043,0.1895

514.7140,0.8520,2.2265,34.1656,0.1762

515.7140,0.8516,2.2162,34.3637,0.1877

516.7140,0.8512,2.2162,34.3454,0.1902

517.7140,0.8534,2.2317,34.3039,0.1806

518.7140,0.8534,2.2471,34.3014,0.1781

519.7140,0.8530,2.2883,34.4912,0.1932

520.7140,0.8526,2.2008,34.3764,0.1823

521.7140,0.8512,2.2111,34.1997,0.1761

522.7140,0.8512,2.2265,34.4318,0.1923

523.7140,0.8528,2.2368,34.2084,0.1697

